target_dataset,feature_set,model,scenario,calibration_method,conformal_method,marginal_coverage,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high,average_prediction_set_size,referral_rate,clinical_cost
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,importance_weighted_source_conformal,0.9244791666666666,0.9227604166666666,0.8984375,0.9453125,1.6848958333333333,0.6848958333333334,1.4453125
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,target_only_conformal,0.8671875,0.866484375,0.8359375,0.8998046874999999,1.4348958333333333,0.4348958333333333,1.0338541666666667
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,adaptive_transport_conformal,0.9244791666666666,0.9227604166666666,0.8984375,0.9453125,1.6640625,0.6640625,1.4036458333333333
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,weighted_target_dominant_atcp,0.8567708333333334,0.8560503472222223,0.8229166666666666,0.890625,1.40625,0.40625,0.9869791666666666
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,shift_aware_source_trust_atcp,0.8567708333333334,0.8560503472222223,0.8229166666666666,0.890625,1.40625,0.40625,0.9869791666666666
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,class_conditional_weighted_atcp,0.8880208333333334,0.8864670138888887,0.8515625,0.9154296874999999,1.4114583333333333,0.4114583333333333,1.0286458333333333
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,risk_asymmetric_shift_atcp,0.8802083333333334,0.8790625,0.8489583333333334,0.9088541666666666,1.40625,0.40625,0.984375
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,dp_shift_atcp,0.8411458333333334,0.8399739583333333,0.8046875,0.8776041666666666,1.3072916666666667,0.3072916666666667,0.8671875
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,safety_gated_atcp,0.8567708333333334,0.8560503472222223,0.8229166666666666,0.890625,1.40625,0.40625,0.9869791666666666
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,safety_gated_shift_atcp,0.8567708333333334,0.8560503472222223,0.8229166666666666,0.890625,1.40625,0.40625,0.9869791666666666
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_safety_gated_atcp,0.8567708333333334,0.8560503472222223,0.8229166666666666,0.890625,1.40625,0.40625,0.9869791666666666
Pima,model_b_routine_clinical,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8411458333333334,0.8399739583333333,0.8046875,0.8776041666666666,1.3072916666666667,0.3072916666666667,0.8671875
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,source_split_conformal,0.8307291666666666,0.8284114583333333,0.7890625,0.8645833333333334,1.21875,0.21875,0.9817708333333334
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,importance_weighted_source_conformal,0.8411458333333334,0.839453125,0.7994791666666666,0.8776041666666666,1.2395833333333333,0.23958333333333334,0.9817708333333334
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,target_only_conformal,0.8880208333333334,0.886484375,0.8567708333333334,0.9166666666666666,1.3515625,0.3515625,1.0755208333333333
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,adaptive_transport_conformal,0.8307291666666666,0.8284114583333333,0.7890625,0.8645833333333334,1.21875,0.21875,0.9817708333333334
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,weighted_target_dominant_atcp,0.8541666666666666,0.852439236111111,0.8163411458333333,0.890625,1.28125,0.28125,1.03125
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,shift_aware_source_trust_atcp,0.8880208333333334,0.886484375,0.8567708333333334,0.9166666666666666,1.3489583333333333,0.3489583333333333,1.0703125
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,class_conditional_weighted_atcp,0.8932291666666666,0.8909114583333333,0.8567708333333334,0.9180338541666666,1.4192708333333333,0.4192708333333333,1.0703125
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,risk_asymmetric_shift_atcp,0.8802083333333334,0.8790625,0.8489583333333334,0.9088541666666666,1.40625,0.40625,0.984375
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8411458333333334,0.8399739583333333,0.8046875,0.8776041666666666,1.3072916666666667,0.3072916666666667,0.8671875
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,safety_gated_atcp,0.8541666666666666,0.852439236111111,0.8163411458333333,0.890625,1.28125,0.28125,1.03125
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,safety_gated_shift_atcp,0.8880208333333334,0.886484375,0.8567708333333334,0.9166666666666666,1.3489583333333333,0.3489583333333333,1.0703125
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_safety_gated_atcp,0.8880208333333334,0.886484375,0.8567708333333334,0.9166666666666666,1.3515625,0.3515625,1.0755208333333333
Pima,model_b_routine_clinical,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8411458333333334,0.8399739583333333,0.8046875,0.8776041666666666,1.3072916666666667,0.3072916666666667,0.8671875
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,source_split_conformal,0.8177083333333334,0.815138888888889,0.7759114583333333,0.8529296874999999,1.1848958333333333,0.18489583333333334,0.9791666666666666
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,importance_weighted_source_conformal,0.828125,0.82640625,0.7876953125,0.8619791666666666,1.21875,0.21875,1.0052083333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,target_only_conformal,0.890625,0.8892534722222221,0.859375,0.9192708333333334,1.3567708333333333,0.3567708333333333,1.0833333333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,adaptive_transport_conformal,0.8177083333333334,0.815138888888889,0.7759114583333333,0.8529296874999999,1.1848958333333333,0.18489583333333334,0.9791666666666666
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,weighted_target_dominant_atcp,0.8567708333333334,0.8552604166666666,0.8177083333333334,0.8932291666666666,1.2916666666666667,0.2916666666666667,1.0598958333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,shift_aware_source_trust_atcp,0.8880208333333334,0.8866927083333334,0.8567708333333334,0.9192708333333334,1.3541666666666667,0.3541666666666667,1.0911458333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,class_conditional_weighted_atcp,0.8932291666666666,0.8909114583333333,0.8567708333333334,0.9180338541666666,1.4192708333333333,0.4192708333333333,1.0703125
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,risk_asymmetric_shift_atcp,0.8802083333333334,0.8790625,0.8489583333333334,0.9088541666666666,1.40625,0.40625,0.984375
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.8411458333333334,0.8399739583333333,0.8046875,0.8776041666666666,1.3072916666666667,0.3072916666666667,0.8671875
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,safety_gated_atcp,0.8567708333333334,0.8552604166666666,0.8177083333333334,0.8932291666666666,1.2916666666666667,0.2916666666666667,1.0598958333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,safety_gated_shift_atcp,0.8880208333333334,0.8866927083333334,0.8567708333333334,0.9192708333333334,1.3541666666666667,0.3541666666666667,1.0911458333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,multi_objective_safety_gated_atcp,0.8567708333333334,0.8552604166666666,0.8177083333333334,0.8932291666666666,1.2916666666666667,0.2916666666666667,1.0598958333333333
Pima,model_b_routine_clinical,Logistic Regression,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.8411458333333334,0.8399739583333333,0.8046875,0.8776041666666666,1.3072916666666667,0.3072916666666667,0.8671875
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,source_split_conformal,0.8673647469458988,0.8680366492146597,0.8494546247818499,0.8883071553228621,0.993891797556719,0.006108202443280977,0.29842931937172773
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,importance_weighted_source_conformal,0.8699825479930192,0.8706544502617801,0.8525305410122164,0.8909249563699826,0.9991273996509599,0.0008726003490401396,0.28883071553228623
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,target_only_conformal,0.9075043630017452,0.9074752763234439,0.8930846422338569,0.9236692844677137,1.0610820244328099,0.06108202443280977,0.3298429319371728
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,adaptive_transport_conformal,0.8699825479930192,0.8706544502617801,0.8525305410122164,0.8909249563699826,0.9991273996509599,0.0008726003490401396,0.28883071553228623
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,weighted_target_dominant_atcp,0.9075043630017452,0.9074752763234439,0.8930846422338569,0.9236692844677137,1.0610820244328099,0.06108202443280977,0.3298429319371728
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,shift_aware_source_trust_atcp,0.9075043630017452,0.9074752763234439,0.8930846422338569,0.9236692844677137,1.0610820244328099,0.06108202443280977,0.3298429319371728
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,class_conditional_weighted_atcp,0.9101221640488656,0.9100930773705642,0.893957242582897,0.9271596858638743,1.1282722513089005,0.12827225130890052,0.41972076788830714
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,risk_asymmetric_shift_atcp,0.9048865619546248,0.905264688772542,0.887434554973822,0.9210514834205933,1.193717277486911,0.193717277486911,0.5209424083769634
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,dp_shift_atcp,0.900523560209424,0.900692262943572,0.8830279232111693,0.9180191972076789,1.1134380453752182,0.11343804537521815,0.39965095986038396
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,safety_gated_atcp,0.9075043630017452,0.9074752763234439,0.8930846422338569,0.9236692844677137,1.0610820244328099,0.06108202443280977,0.3298429319371728
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,safety_gated_shift_atcp,0.9075043630017452,0.9074752763234439,0.8930846422338569,0.9236692844677137,1.0610820244328099,0.06108202443280977,0.3298429319371728
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,multi_objective_safety_gated_atcp,0.9075043630017452,0.9074752763234439,0.8930846422338569,0.9236692844677137,1.0610820244328099,0.06108202443280977,0.3298429319371728
NHANES,model_b_routine_clinical,Random Forest,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.900523560209424,0.900692262943572,0.8830279232111693,0.9180191972076789,1.1134380453752182,0.11343804537521815,0.39965095986038396
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,source_split_conformal,0.8769633507853403,0.8775538103548574,0.8595113438045375,0.8944153577661431,1.024432809773124,0.02443280977312391,0.2801047120418848
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,importance_weighted_source_conformal,0.8778359511343804,0.8785340314136126,0.8603839441535777,0.8961605584642234,1.0261780104712042,0.02617801047120419,0.2792321116928447
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,target_only_conformal,0.9171029668411868,0.9172338568935429,0.9026832460732984,0.9319371727748691,1.2277486910994764,0.22774869109947643,0.5663176265270506
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,adaptive_transport_conformal,0.8769633507853403,0.8775538103548574,0.8595113438045375,0.8944153577661431,1.024432809773124,0.02443280977312391,0.2801047120418848
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,weighted_target_dominant_atcp,0.9153577661431065,0.9154682955206515,0.9013961605584643,0.931064572425829,1.2155322862129145,0.21553228621291448,0.5471204188481675
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,shift_aware_source_trust_atcp,0.9153577661431065,0.9154682955206515,0.9013961605584643,0.931064572425829,1.2155322862129145,0.21553228621291448,0.5471204188481675
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,class_conditional_weighted_atcp,0.9101221640488656,0.9100930773705642,0.893957242582897,0.9271596858638743,1.1282722513089005,0.12827225130890052,0.41972076788830714
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,risk_asymmetric_shift_atcp,0.9048865619546248,0.905264688772542,0.887434554973822,0.9210514834205933,1.193717277486911,0.193717277486911,0.5209424083769634
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,dp_shift_atcp,0.900523560209424,0.900692262943572,0.8830279232111693,0.9180191972076789,1.1134380453752182,0.11343804537521815,0.39965095986038396
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,safety_gated_atcp,0.9153577661431065,0.9154682955206515,0.9013961605584643,0.931064572425829,1.2155322862129145,0.21553228621291448,0.5471204188481675
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,safety_gated_shift_atcp,0.9153577661431065,0.9154682955206515,0.9013961605584643,0.931064572425829,1.2155322862129145,0.21553228621291448,0.5471204188481675
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,multi_objective_safety_gated_atcp,0.9171029668411868,0.9172338568935429,0.9026832460732984,0.9319371727748691,1.2277486910994764,0.22774869109947643,0.5663176265270506
NHANES,model_b_routine_clinical,Random Forest,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.900523560209424,0.900692262943572,0.8830279232111693,0.9180191972076789,1.1134380453752182,0.11343804537521815,0.39965095986038396
NHANES,model_b_routine_clinical,Random Forest,fixed_recalibration_source_selected,isotonic,source_split_conformal,0.8342059336823735,0.8339208842350204,0.8114746945898779,0.8556064572425829,0.8891797556719022,0.11082024432809773,0.5514834205933682
NHANES,model_b_routine_clinical,Random Forest,fixed_recalibration_source_selected,isotonic,importance_weighted_source_conformal,0.9022687609075044,0.9019284467713786,0.8834860383944153,0.9171029668411868,0.9956369982547993,0.004363001745200698,0.42408376963350786
NHANES,model_b_routine_clinical,Random Forest,fixed_recalibration_source_selected,isotonic,target_only_conformal,0.9022687609075044,0.9019284467713786,0.8834860383944153,0.9171029668411868,0.9956369982547993,0.004363001745200698,0.42408376963350786
NHANES,model_b_routine_clinical,Random Forest,fixed_recalibration_source_selected,isotonic,adaptive_transport_conformal,0.9022687609075044,0.9019284467713786,0.8834860383944153,0.9171029668411868,0.9956369982547993,0.004363001745200698,0.42408376963350786
