target_dataset,feature_set,model,scenario,calibration_method,conformal_method,confidence_level,class_0_target_confidence,class_1_target_confidence,gate_validation_coverage,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_set_size,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,selected_source_weight,marginal_coverage,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,average_prediction_set_size,referral_rate,clinical_cost
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8,0.75,0.8,0.8020833333333334,0.76,0.8805970149253731,0.12059701492537311,1.265625,0.8958333333333334,0.265625,1.651728855721393,0.00015205399625813483,0.8229166666666666,0.792,0.8805970149253731,0.08859701492537309,1.2890625,0.2890625,0.921875
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8020833333333334,0.76,0.8805970149253731,0.12059701492537311,1.265625,0.8958333333333334,0.265625,1.651728855721393,0.00015205399625813483,0.8229166666666666,0.792,0.8805970149253731,0.08859701492537309,1.2890625,0.2890625,0.921875
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.85,0.83,0.85,0.8541666666666666,0.832,0.8955223880597015,0.06352238805970156,1.3645833333333333,1.0208333333333333,0.3645833333333333,1.7182002487562187,0.00015205399625813483,0.859375,0.844,0.8880597014925373,0.04405970149253735,1.4114583333333333,0.4114583333333333,1.1197916666666667
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.85,0.83,0.85,0.8541666666666666,0.832,0.8955223880597015,0.06352238805970156,1.3645833333333333,1.0208333333333333,0.3645833333333333,1.7182002487562187,0.00015205399625813483,0.859375,0.844,0.8880597014925373,0.04405970149253735,1.4114583333333333,0.4114583333333333,1.1197916666666667
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.9,0.87,0.9,0.9010416666666666,0.864,0.9701492537313433,0.10614925373134332,1.6197916666666667,1.3802083333333333,0.6197916666666666,2.150369713930348,0.00015205399625813483,0.8880208333333334,0.876,0.9104477611940298,0.03444776119402981,1.5963541666666667,0.5963541666666666,1.4296875
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.9,0.87,0.9,0.9010416666666666,0.864,0.9701492537313433,0.10614925373134332,1.6197916666666667,1.3802083333333333,0.6197916666666666,2.150369713930348,0.00015205399625813483,0.8880208333333334,0.876,0.9104477611940298,0.03444776119402981,1.5963541666666667,0.5963541666666666,1.4296875
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.92,0.87,0.92,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.6354166666666667,1.3854166666666667,0.6354166666666666,2.2514036069651744,0.00015205399625813483,0.8958333333333334,0.876,0.9328358208955224,0.056835820895522415,1.6536458333333333,0.6536458333333334,1.5052083333333333
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.6354166666666667,1.3854166666666667,0.6354166666666666,2.2514036069651744,0.00015205399625813483,0.9557291666666666,1.0,0.8731343283582089,0.12686567164179108,1.5989583333333333,0.5989583333333334,1.4192708333333333
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9427083333333334,0.92,0.9850746268656716,0.06507462686567156,1.7239583333333333,1.5260416666666667,0.7239583333333334,2.27625777363184,0.00015205399625813483,0.9244791666666666,0.904,0.9626865671641791,0.05868656716417908,1.7395833333333333,0.7395833333333334,1.6067708333333333
Pima,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9427083333333334,0.92,0.9850746268656716,0.06507462686567156,1.7239583333333333,1.5260416666666667,0.7239583333333334,2.27625777363184,0.00015205399625813483,0.9661458333333334,1.0,0.9029850746268657,0.09701492537313428,1.7005208333333333,0.7005208333333334,1.5703125
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.8,0.75,0.8,0.859375,0.84,0.8955223880597015,0.055522388059701555,1.3697916666666667,1.0260416666666667,0.3697916666666667,1.989012748756219,0.00015205399625813483,0.8723958333333334,0.864,0.8880597014925373,0.024059701492537333,1.4453125,0.4453125,1.1744791666666667
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.859375,0.84,0.8955223880597015,0.055522388059701555,1.3697916666666667,1.0260416666666667,0.3697916666666667,1.989012748756219,0.00015205399625813483,0.8723958333333334,0.864,0.8880597014925373,0.024059701492537333,1.4453125,0.4453125,1.1744791666666667
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.859375,0.84,0.8955223880597015,0.055522388059701555,1.3697916666666667,1.0260416666666667,0.3697916666666667,1.7390127487562195,0.00015205399625813483,0.8723958333333334,0.864,0.8880597014925373,0.024059701492537333,1.4453125,0.4453125,1.1744791666666667
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.859375,0.84,0.8955223880597015,0.055522388059701555,1.3697916666666667,1.0260416666666667,0.3697916666666667,1.7390127487562195,0.00015205399625813483,0.8723958333333334,0.864,0.8880597014925373,0.024059701492537333,1.4453125,0.4453125,1.1744791666666667
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.9,0.85,0.9,0.9635416666666666,0.944,1.0,0.05600000000000005,1.8072916666666667,1.6510416666666667,0.8072916666666666,2.6730625,0.00015205399625813483,0.9114583333333334,0.864,1.0,0.136,1.7526041666666667,0.7526041666666666,1.59375
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.9635416666666666,0.944,1.0,0.05600000000000005,1.8072916666666667,1.6510416666666667,0.8072916666666666,2.6730625,0.00015205399625813483,0.9114583333333334,0.864,1.0,0.136,1.7526041666666667,0.7526041666666666,1.59375
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.92,0.87,0.92,0.9635416666666666,0.944,1.0,0.05600000000000005,1.8072916666666667,1.6510416666666667,0.8072916666666666,2.5730625,0.00015205399625813483,0.9427083333333334,0.912,1.0,0.08799999999999997,1.8333333333333333,0.8333333333333334,1.7239583333333333
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9635416666666666,0.944,1.0,0.05600000000000005,1.8072916666666667,1.6510416666666667,0.8072916666666666,2.5730625,0.00015205399625813483,0.9427083333333334,0.912,1.0,0.08799999999999997,1.8333333333333333,0.8333333333333334,1.7239583333333333
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9635416666666666,0.944,1.0,0.05600000000000005,1.8072916666666667,1.6510416666666667,0.8072916666666666,2.4230625000000003,0.00015205399625813483,0.9427083333333334,0.912,1.0,0.08799999999999997,1.8333333333333333,0.8333333333333334,1.7239583333333333
Pima,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9635416666666666,0.944,1.0,0.05600000000000005,1.8072916666666667,1.6510416666666667,0.8072916666666666,2.4230625000000003,0.00015205399625813483,0.9427083333333334,0.912,1.0,0.08799999999999997,1.8333333333333333,0.8333333333333334,1.7239583333333333
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.75,0.8200000000000001,0.8010471204188482,0.7860169491525424,0.8712871287128713,0.0852701795603289,0.9389179755671903,0.3769633507853403,0.06108202443280977,1.0727569272811563,0.0002517826567650061,0.7626527050610821,0.7521186440677966,0.8118811881188119,0.05976254405101533,0.8804537521815009,0.11954624781849912,0.5532286212914486
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.75,0.8200000000000001,0.8010471204188482,0.7860169491525424,0.8712871287128713,0.0852701795603289,0.9389179755671903,0.3769633507853403,0.06108202443280977,1.0727569272811563,0.0002517826567650061,0.7626527050610821,0.7521186440677966,0.8118811881188119,0.05976254405101533,0.8804537521815009,0.11954624781849912,0.5532286212914486
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.82,0.85,0.8464223385689355,0.8326271186440678,0.9108910891089109,0.07826397046484312,1.0349040139616057,0.2862129144851658,0.034904013961605584,1.1063139312644548,0.0002517826567650061,0.8350785340314136,0.8326271186440678,0.8465346534653465,0.013907534821278711,0.9720767888307156,0.027923211169284468,0.3080279232111693
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.82,0.85,0.8464223385689355,0.8326271186440678,0.9108910891089109,0.07826397046484312,1.0349040139616057,0.2862129144851658,0.034904013961605584,1.1063139312644548,0.0002517826567650061,0.8507853403141361,0.9141949152542372,0.5544554455445545,0.35973946970968274,0.9083769633507853,0.09162303664921466,0.5
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.89,0.9,0.900523560209424,0.8919491525423728,0.9405940594059405,0.048644906863567705,1.2547993019197208,0.6509598603839442,0.2547993019197208,1.4049045330702206,0.0002517826567650061,0.9075043630017452,0.9088983050847458,0.900990099009901,0.00790820607484477,1.1841186736474694,0.18411867364746945,0.5305410122164049
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.89,0.9,0.900523560209424,0.8919491525423728,0.9405940594059405,0.048644906863567705,1.2547993019197208,0.6509598603839442,0.2547993019197208,1.4049045330702206,0.0002517826567650061,0.9075043630017452,0.9088983050847458,0.900990099009901,0.00790820607484477,1.1841186736474694,0.18411867364746945,0.5305410122164049
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.91,0.92,0.9144851657940664,0.9046610169491526,0.9603960396039604,0.055735022654807787,1.2949389179755673,0.7033158813263525,0.2949389179755672,1.4987857800555102,0.0002517826567650061,0.9197207678883071,0.9163135593220338,0.9356435643564357,0.019330005034401854,1.2757417102966842,0.2757417102966841,0.6771378708551483
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9144851657940664,0.9046610169491526,0.9603960396039604,0.055735022654807787,1.2949389179755673,0.7033158813263525,0.2949389179755672,1.4987857800555102,0.0002517826567650061,0.9205933682373473,0.9809322033898306,0.6386138613861386,0.34231834200369193,1.0340314136125655,0.034031413612565446,0.40226876090750435
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.95,0.95,0.9546247818499127,0.9533898305084746,0.9603960396039604,0.007006209095485771,1.3979057591623036,0.8691099476439791,0.39790575916230364,1.586512804044625,0.0002517826567650061,0.9554973821989529,0.9544491525423728,0.9603960396039604,0.005946887061587525,1.3970331588132636,0.3970331588132635,0.8664921465968587
NHANES,model_c_extended_transport,CatBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.95,0.95,0.9546247818499127,0.9533898305084746,0.9603960396039604,0.007006209095485771,1.3979057591623036,0.8691099476439791,0.39790575916230364,1.586512804044625,0.0002517826567650061,0.9554973821989529,0.9544491525423728,0.9603960396039604,0.005946887061587525,1.3970331588132636,0.3970331588132635,0.8664921465968587
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.75,0.8200000000000001,0.8010471204188482,0.7860169491525424,0.8712871287128713,0.0852701795603289,0.9389179755671903,0.3769633507853403,0.06108202443280977,1.0727569272811563,0.0002517826567650061,0.7626527050610821,0.7521186440677966,0.8118811881188119,0.05976254405101533,0.8804537521815009,0.11954624781849912,0.5532286212914486
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.75,0.8200000000000001,0.8010471204188482,0.7860169491525424,0.8712871287128713,0.0852701795603289,0.9389179755671903,0.3769633507853403,0.06108202443280977,1.0727569272811563,0.0002517826567650061,0.7626527050610821,0.7521186440677966,0.8118811881188119,0.05976254405101533,0.8804537521815009,0.11954624781849912,0.5532286212914486
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.82,0.85,0.8464223385689355,0.8326271186440678,0.9108910891089109,0.07826397046484312,1.0349040139616057,0.2862129144851658,0.034904013961605584,1.1063139312644548,0.0002517826567650061,0.8350785340314136,0.8326271186440678,0.8465346534653465,0.013907534821278711,0.9720767888307156,0.027923211169284468,0.3080279232111693
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.82,0.85,0.8464223385689355,0.8326271186440678,0.9108910891089109,0.07826397046484312,1.0349040139616057,0.2862129144851658,0.034904013961605584,1.1063139312644548,0.0002517826567650061,0.8525305410122164,0.913135593220339,0.5693069306930693,0.34382866252726973,0.9101221640488656,0.08987783595113438,0.4912739965095986
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.89,0.9,0.900523560209424,0.8919491525423728,0.9405940594059405,0.048644906863567705,1.2547993019197208,0.6509598603839442,0.2547993019197208,1.4049045330702206,0.0002517826567650061,0.9075043630017452,0.9088983050847458,0.900990099009901,0.00790820607484477,1.1841186736474694,0.18411867364746945,0.5305410122164049
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.89,0.9,0.900523560209424,0.8919491525423728,0.9405940594059405,0.048644906863567705,1.2547993019197208,0.6509598603839442,0.2547993019197208,1.4049045330702206,0.0002517826567650061,0.9075043630017452,0.9088983050847458,0.900990099009901,0.00790820607484477,1.1841186736474694,0.18411867364746945,0.5305410122164049
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.91,0.92,0.9144851657940664,0.9046610169491526,0.9603960396039604,0.055735022654807787,1.2949389179755673,0.7033158813263525,0.2949389179755672,1.4987857800555102,0.0002517826567650061,0.9197207678883071,0.9163135593220338,0.9356435643564357,0.019330005034401854,1.2757417102966842,0.2757417102966841,0.6771378708551483
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9144851657940664,0.9046610169491526,0.9603960396039604,0.055735022654807787,1.2949389179755673,0.7033158813263525,0.2949389179755672,1.4987857800555102,0.0002517826567650061,0.931064572425829,0.975635593220339,0.7227722772277227,0.25286331599261624,1.056719022687609,0.056719022687609075,0.37783595113438045
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.95,0.95,0.9546247818499127,0.9533898305084746,0.9603960396039604,0.007006209095485771,1.3979057591623036,0.8691099476439791,0.39790575916230364,1.586512804044625,0.0002517826567650061,0.9554973821989529,0.9544491525423728,0.9603960396039604,0.005946887061587525,1.3970331588132636,0.3970331588132635,0.8664921465968587
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.95,0.95,0.9546247818499127,0.9533898305084746,0.9603960396039604,0.007006209095485771,1.3979057591623036,0.8691099476439791,0.39790575916230364,1.586512804044625,0.0002517826567650061,0.9554973821989529,0.9544491525423728,0.9603960396039604,0.005946887061587525,1.3970331588132636,0.3970331588132635,0.8664921465968587
NHANES,model_c_extended_transport,CatBoost,fixed_recalibration_source_selected,temperature,dp_shift_atcp,0.8,0.75,0.8200000000000001,0.8010471204188482,0.7860169491525424,0.8712871287128713,0.0852701795603289,0.9389179755671903,0.3769633507853403,0.06108202443280977,1.0727569272811563,0.0002517826567650061,0.7626527050610821,0.7521186440677966,0.8118811881188119,0.05976254405101533,0.8804537521815009,0.11954624781849912,0.5532286212914486
NHANES,model_c_extended_transport,CatBoost,fixed_recalibration_source_selected,temperature,multi_objective_dp_shift_atcp,0.8,0.75,0.8200000000000001,0.8010471204188482,0.7860169491525424,0.8712871287128713,0.0852701795603289,0.9389179755671903,0.3769633507853403,0.06108202443280977,1.0727569272811563,0.0002517826567650061,0.7626527050610821,0.7521186440677966,0.8118811881188119,0.05976254405101533,0.8804537521815009,0.11954624781849912,0.5532286212914486
NHANES,model_c_extended_transport,CatBoost,fixed_recalibration_source_selected,temperature,dp_shift_atcp,0.85,0.82,0.85,0.8464223385689355,0.8326271186440678,0.9108910891089109,0.07826397046484312,1.0349040139616057,0.2862129144851658,0.034904013961605584,1.1063139312644548,0.0002517826567650061,0.8350785340314136,0.8326271186440678,0.8465346534653465,0.013907534821278711,0.9720767888307156,0.027923211169284468,0.3080279232111693
