target_dataset,feature_set,model,scenario,calibration_method,confidence_level,conformal_method,n,marginal_coverage,coverage_gap,average_prediction_set_size,prediction_set_efficiency,singleton_prediction_rate,empty_set_rate,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,clinical_cost,single_label_rate,referral_rate,uncertain_set_rate,diabetes_prevalence_in_referred,mean_confidence_referred,mean_confidence_non_referred,non_referred_error_rate,selected_source_weight,source_weight_strategy,gate_validation_coverage,fallback_used,mean_psi,domain_classifier_auc,prevalence_gap,shift_formula_source_weight,gate_validation_set_size,class_0_target_confidence,class_1_target_confidence,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,safety_decision,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,class_conditional_weighted_atcp,384,0.9427083333333334,-0.007291666666666585,1.6015625,0.624390243902439,0.3984375,0.0,0.932,0.9626865671641791,0.030686567164179057,1.3125,0.3984375,0.6015625,0.6015625,0.42857142857142855,0.9616602569995781,0.9281995139973181,0.1437908496732026,0.0,grid_selected,0.96875,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.640625,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,risk_asymmetric_shift_atcp,384,0.9322916666666666,-0.017708333333333326,1.6328125,0.6124401913875598,0.3671875,0.0,0.908,0.9776119402985075,0.06961194029850748,1.3645833333333333,0.3671875,0.6328125,0.6328125,0.39094650205761317,0.9697267095017913,0.9114500326209711,0.18439716312056736,0.00015205399625813483,shift_formula,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,0.9299999999999999,0.97,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,dp_shift_atcp,384,0.9296875,-0.020312499999999956,1.5807291666666667,0.6326194398682042,0.4192708333333333,0.0,0.912,0.9626865671641791,0.050686567164179075,1.2838541666666667,0.4192708333333333,0.5807291666666666,0.5807291666666666,0.4304932735426009,0.964980474477763,0.9252633490680193,0.16770186335403728,0.00015205399625813483,shift_formula,0.953125,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.5729166666666667,0.94,0.95,0.952,0.9552238805970149,0.0032238805970149498,1.2552083333333333,0.5729166666666666,1.9063983208955229,,,,
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,safety_gated_atcp,384,0.9713541666666666,0.021354166666666674,1.6640625,0.6009389671361502,0.3359375,0.0,1.0,0.917910447761194,0.08208955223880599,1.4713541666666667,0.3359375,0.6640625,0.6640625,0.4823529411764706,0.9224393898521545,0.9995038805906419,0.08527131782945736,0.0,grid_selected,0.96875,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.640625,,,,,,,,,weighted_atcp_accepted,,,
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,safety_gated_shift_atcp,384,0.9713541666666666,0.021354166666666674,1.6640625,0.6009389671361502,0.3359375,0.0,1.0,0.917910447761194,0.08208955223880599,1.4713541666666667,0.3359375,0.6640625,0.6640625,0.4823529411764706,0.9224393898521545,0.9995038805906419,0.08527131782945736,0.00015205399625813483,shift_formula,0.96875,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.640625,,,,,,,,,shift_atcp_accepted,,,
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,multi_objective_safety_gated_atcp,384,0.9713541666666666,0.021354166666666674,1.6640625,0.6009389671361502,0.3359375,0.0,1.0,0.917910447761194,0.08208955223880599,1.4713541666666667,0.3359375,0.6640625,0.6640625,0.4823529411764706,0.9224393898521545,0.9995038805906419,0.08527131782945736,0.0,multi_objective,0.9739583333333334,True,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.6458333333333333,,,,,0.07462686567164178,1.421875,,2.736295118676572,target_only_fallback,,,
Pima,model_b_routine_clinical,CatBoost,naive_transfer,uncalibrated,0.95,multi_objective_dp_shift_atcp,384,0.9296875,-0.020312499999999956,1.5807291666666667,0.6326194398682042,0.4192708333333333,0.0,0.912,0.9626865671641791,0.050686567164179075,1.2838541666666667,0.4192708333333333,0.5807291666666666,0.5807291666666666,0.4304932735426009,0.964980474477763,0.9252633490680193,0.16770186335403728,0.00015205399625813483,shift_formula,0.953125,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.5729166666666667,0.94,0.95,0.952,0.9552238805970149,0.0032238805970149498,1.2552083333333333,0.5729166666666666,1.9063983208955229,diabetes_protected_shift_atcp,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,source_split_conformal,384,0.4921875,-0.30781250000000004,0.5885416666666666,1.6991150442477878,0.5885416666666666,0.4114583333333333,0.756,0.0,0.756,1.7161458333333333,0.5885416666666666,0.4114583333333333,0.0,0.6139240506329114,0.6878407179831721,0.971659137533858,0.16371681415929204,,,,,,,,,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,importance_weighted_source_conformal,384,0.4947916666666667,-0.30520833333333336,0.5963541666666666,1.6768558951965067,0.5963541666666666,0.4036458333333333,0.76,0.0,0.76,1.71875,0.5963541666666666,0.4036458333333333,0.0,0.6129032258064516,0.6844546794017276,0.9702328524747833,0.1703056768558952,,,,,,,,,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,target_only_conformal,384,0.7864583333333334,-0.013541666666666674,1.2265625,0.8152866242038217,0.7734375,0.0,0.988,0.41044776119402987,0.5775522388059702,1.4895833333333333,0.7734375,0.2265625,0.2265625,0.5862068965517241,0.6038447277422876,0.9284151757926401,0.2760942760942761,,,,,,,,,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,adaptive_transport_conformal,384,0.4947916666666667,-0.30520833333333336,0.5963541666666666,1.6768558951965067,0.5963541666666666,0.4036458333333333,0.76,0.0,0.76,1.71875,0.5963541666666666,0.4036458333333333,0.0,0.6129032258064516,0.6844546794017276,0.9702328524747833,0.1703056768558952,1.0,unweighted,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,weighted_target_dominant_atcp,384,0.7864583333333334,-0.013541666666666674,1.2265625,0.8152866242038217,0.7734375,0.0,0.988,0.41044776119402987,0.5775522388059702,1.4895833333333333,0.7734375,0.2265625,0.2265625,0.5862068965517241,0.6038447277422876,0.9284151757926401,0.2760942760942761,0.0,grid_selected,0.84375,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.2708333333333333,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,shift_aware_source_trust_atcp,384,0.7864583333333334,-0.013541666666666674,1.2265625,0.8152866242038217,0.7734375,0.0,0.988,0.41044776119402987,0.5775522388059702,1.4895833333333333,0.7734375,0.2265625,0.2265625,0.5862068965517241,0.6038447277422876,0.9284151757926401,0.2760942760942761,0.00015205399625813483,shift_formula,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,class_conditional_weighted_atcp,384,0.8333333333333334,0.033333333333333326,1.2708333333333333,0.7868852459016394,0.7291666666666666,0.0,0.808,0.8805970149253731,0.07259701492537307,0.875,0.7291666666666666,0.2708333333333333,0.2708333333333333,0.375,0.8947718476133484,0.840062594186446,0.22857142857142856,0.0,grid_selected,0.84375,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.2708333333333333,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,risk_asymmetric_shift_atcp,384,0.8177083333333334,0.017708333333333326,1.2421875,0.8050314465408805,0.7578125,0.0,0.784,0.8805970149253731,0.09659701492537309,0.8333333333333334,0.7578125,0.2421875,0.2421875,0.3548387096774194,0.9070132124119942,0.8382184528167618,0.24054982817869416,0.00015205399625813483,shift_formula,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,0.78,0.8200000000000001,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,dp_shift_atcp,384,0.8072916666666666,0.007291666666666585,1.2083333333333333,0.8275862068965518,0.7916666666666666,0.0,0.768,0.8805970149253731,0.1125970149253731,0.7760416666666666,0.7916666666666666,0.20833333333333334,0.20833333333333334,0.3125,0.9171262696707478,0.8384990031260964,0.24342105263157895,0.00015205399625813483,shift_formula,0.8020833333333334,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.2135416666666667,0.75,0.8,0.744,0.9104477611940298,0.16644776119402982,0.75,0.21354166666666666,1.6059216417910447,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,safety_gated_atcp,384,0.7864583333333334,-0.013541666666666674,1.2265625,0.8152866242038217,0.7734375,0.0,0.988,0.41044776119402987,0.5775522388059702,1.4895833333333333,0.7734375,0.2265625,0.2265625,0.5862068965517241,0.6038447277422876,0.9284151757926401,0.2760942760942761,0.0,grid_selected,0.84375,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.2708333333333333,,,,,,,,,weighted_atcp_accepted,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,safety_gated_shift_atcp,384,0.7864583333333334,-0.013541666666666674,1.2265625,0.8152866242038217,0.7734375,0.0,0.988,0.41044776119402987,0.5775522388059702,1.4895833333333333,0.7734375,0.2265625,0.2265625,0.5862068965517241,0.6038447277422876,0.9284151757926401,0.2760942760942761,0.00015205399625813483,shift_formula,0.84375,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.2708333333333333,,,,,,,,,shift_atcp_accepted,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,multi_objective_safety_gated_atcp,384,0.7864583333333334,-0.013541666666666674,1.2265625,0.8152866242038217,0.7734375,0.0,0.988,0.41044776119402987,0.5775522388059702,1.4895833333333333,0.7734375,0.2265625,0.2265625,0.5862068965517241,0.6038447277422876,0.9284151757926401,0.2760942760942761,0.0,multi_objective,0.8489583333333334,True,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.28125,,,,,0.4328358208955224,1.3177083333333333,,2.9363349377300856,target_only_fallback,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.8,multi_objective_dp_shift_atcp,384,0.8072916666666666,0.007291666666666585,1.2083333333333333,0.8275862068965518,0.7916666666666666,0.0,0.768,0.8805970149253731,0.1125970149253731,0.7760416666666666,0.7916666666666666,0.20833333333333334,0.20833333333333334,0.3125,0.9171262696707478,0.8384990031260964,0.24342105263157895,0.00015205399625813483,shift_formula,0.8020833333333334,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.2135416666666667,0.75,0.8,0.744,0.9104477611940298,0.16644776119402982,0.75,0.21354166666666666,1.6059216417910447,diabetes_protected_shift_atcp,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,source_split_conformal,384,0.5390625,-0.3109375,0.7239583333333334,1.3812949640287768,0.7239583333333334,0.2760416666666667,0.816,0.022388059701492536,0.7936119402985075,1.7317708333333333,0.7239583333333334,0.2760416666666667,0.0,0.5849056603773585,0.6272134472526534,0.9416876730763017,0.25539568345323743,,,,,,,,,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,importance_weighted_source_conformal,384,0.5416666666666666,-0.30833333333333335,0.7265625,1.3763440860215055,0.7265625,0.2734375,0.82,0.022388059701492536,0.7976119402985075,1.7239583333333333,0.7265625,0.2734375,0.0,0.5904761904761905,0.6259736143726651,0.9410271290855314,0.25448028673835127,,,,,,,,,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,target_only_conformal,384,0.875,0.025000000000000022,1.3619791666666667,0.7342256214149139,0.6380208333333334,0.0,1.0,0.6417910447761194,0.35820895522388063,1.3489583333333333,0.6380208333333334,0.3619791666666667,0.3619791666666667,0.6115107913669064,0.6665183259506923,0.9617459233340689,0.19591836734693877,,,,,,,,,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,adaptive_transport_conformal,384,0.5442708333333334,-0.3057291666666666,0.734375,1.3617021276595744,0.734375,0.265625,0.824,0.022388059701492536,0.8016119402985075,1.7265625,0.734375,0.265625,0.0,0.5882352941176471,0.6224484211442496,0.9389505658414172,0.25886524822695034,1.0,unweighted,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,weighted_target_dominant_atcp,384,0.84375,-0.006249999999999978,1.3125,0.7619047619047619,0.6875,0.0,0.996,0.5597014925373134,0.4362985074626866,1.3958333333333333,0.6875,0.3125,0.3125,0.6083333333333333,0.6446092955322089,0.9504571328035154,0.22727272727272727,0.0,grid_selected,0.90625,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.4479166666666667,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,shift_aware_source_trust_atcp,384,0.84375,-0.006249999999999978,1.3072916666666667,0.7649402390438247,0.6927083333333334,0.0,0.996,0.5597014925373134,0.4362985074626866,1.3854166666666667,0.6927083333333334,0.3072916666666667,0.3072916666666667,0.6186440677966102,0.6421587853542069,0.9492445934293111,0.22556390977443608,0.00015205399625813483,shift_formula,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,class_conditional_weighted_atcp,384,0.8489583333333334,-0.0010416666666666075,1.3411458333333333,0.7456310679611651,0.6588541666666666,0.0,0.82,0.9029850746268657,0.08298507462686577,0.96875,0.6588541666666666,0.3411458333333333,0.3411458333333333,0.42748091603053434,0.8861140003269982,0.8387069742338197,0.22924901185770752,0.0,grid_selected,0.90625,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.4479166666666667,,,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,risk_asymmetric_shift_atcp,384,0.8515625,0.0015625000000000222,1.3567708333333333,0.7370441458733206,0.6432291666666666,0.0,0.816,0.917910447761194,0.10191044776119407,0.9765625,0.6432291666666666,0.3567708333333333,0.3567708333333333,0.35766423357664234,0.9061603428851345,0.8264365649746143,0.23076923076923078,0.00015205399625813483,shift_formula,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,0.83,0.87,,,,,,,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,dp_shift_atcp,384,0.8411458333333334,-0.008854166666666607,1.296875,0.7710843373493976,0.703125,0.0,0.808,0.9029850746268657,0.09498507462686567,0.8880208333333334,0.703125,0.296875,0.296875,0.3684210526315789,0.9021072169810787,0.8349391695857412,0.22592592592592592,0.00015205399625813483,shift_formula,0.859375,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.3125,0.7999999999999999,0.85,0.832,0.9104477611940298,0.07844776119402985,0.890625,0.3125,1.6598591417910449,,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,safety_gated_atcp,384,0.84375,-0.006249999999999978,1.3125,0.7619047619047619,0.6875,0.0,0.996,0.5597014925373134,0.4362985074626866,1.3958333333333333,0.6875,0.3125,0.3125,0.6083333333333333,0.6446092955322089,0.9504571328035154,0.22727272727272727,0.0,grid_selected,0.90625,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.4479166666666667,,,,,,,,,weighted_atcp_accepted,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,safety_gated_shift_atcp,384,0.84375,-0.006249999999999978,1.3072916666666667,0.7649402390438247,0.6927083333333334,0.0,0.996,0.5597014925373134,0.4362985074626866,1.3854166666666667,0.6927083333333334,0.3072916666666667,0.3072916666666667,0.6186440677966102,0.6421587853542069,0.9492445934293111,0.22556390977443608,0.00015205399625813483,shift_formula,0.90625,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.4479166666666667,,,,,,,,,shift_atcp_accepted,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,multi_objective_safety_gated_atcp,384,0.84375,-0.006249999999999978,1.3125,0.7619047619047619,0.6875,0.0,0.996,0.5597014925373134,0.4362985074626866,1.3958333333333333,0.6875,0.3125,0.3125,0.6083333333333333,0.6446092955322089,0.9504571328035154,0.22727272727272727,0.0,multi_objective,0.90625,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.4479166666666667,,,,,0.26865671641791045,1.3645833333333333,,2.7709975621081946,multi_objective_weighted_atcp,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.85,multi_objective_dp_shift_atcp,384,0.8411458333333334,-0.008854166666666607,1.296875,0.7710843373493976,0.703125,0.0,0.808,0.9029850746268657,0.09498507462686567,0.8880208333333334,0.703125,0.296875,0.296875,0.3684210526315789,0.9021072169810787,0.8349391695857412,0.22592592592592592,0.00015205399625813483,shift_formula,0.859375,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,1.3125,0.7999999999999999,0.85,0.832,0.9104477611940298,0.07844776119402985,0.890625,0.3125,1.6598591417910449,diabetes_protected_shift_atcp,,,
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.9,source_split_conformal,384,0.6145833333333334,-0.28541666666666665,0.875,1.1428571428571428,0.875,0.125,0.892,0.09701492537313433,0.7949850746268656,1.5833333333333333,0.875,0.125,0.0,0.625,0.5593745265121812,0.8970947061053822,0.2976190476190476,,,,,,,,,,,,,,,,,,,0.6119444444444444,0.5625,0.6628255208333332
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.9,importance_weighted_source_conformal,384,0.625,-0.275,0.890625,1.1228070175438596,0.890625,0.109375,0.904,0.1044776119402985,0.7995223880597015,1.5625,0.890625,0.109375,0.0,0.6428571428571429,0.5518339261157769,0.892095829319095,0.2982456140350877,,,,,,,,,,,,,,,,,,,0.6222222222222222,0.5741536458333333,0.6744791666666666
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.9,target_only_conformal,384,0.9401041666666666,0.04010416666666661,1.4921875,0.6701570680628273,0.5078125,0.0,1.0,0.8283582089552238,0.17164179104477617,1.2838541666666667,0.5078125,0.4921875,0.4921875,0.5873015873015873,0.7212946499031158,0.9843544086784832,0.11794871794871795,,,,,,,,,,,,,,,,,,,0.9402951388888887,0.9152994791666667,0.9609375
Pima,model_b_routine_clinical,CatBoost,label_shift_adjusted,label_shift,0.9,adaptive_transport_conformal,384,0.625,-0.275,0.8932291666666666,1.119533527696793,0.8932291666666666,0.10677083333333333,0.904,0.1044776119402985,0.7995223880597015,1.5677083333333333,0.8932291666666666,0.10677083333333333,0.0,0.6341463414634146,0.5505289496828961,0.8912598005451733,0.30029154518950435,1.0,unweighted,,False,1.8972527335712024,1.0,0.26072405911182006,0.00015205399625813483,,,,,,,,,,,0.6222222222222222,0.5741536458333333,0.6744791666666666
